8,23,12,1
9,14,20,42
9,15,19,30993
9,16,18,946502
9,17,17,5993498
9,18,16,11705975
9,19,15,7853693
9,20,14,1700338
9,21,13,88230
9,22,12,385
10,14,19,231
10,15,18,52741
10,16,17,946210
10,17,16,3970445
10,18,15,5229874
10,19,14,2264816
10,20,13,277424
10,21,12,5587
10,22,11,1
11,14,18,385
11,15,17,44219
11,16,16,517149
11,17,15,1470345
11,18,14,1271260
11,19,13,324870
11,20,12,17886
11,21,11,56
12,14,17,231
12,15,16,17861
12,16,15,145316
12,17,14,277304
12,18,13,145513
12,19,12,17893
12,20,11,231
13,14,16,42
13,15,15,3000
13,16,14,17861
13,17,13,21515
13,18,12,5593
13,19,11,176
14,14,15,1
14,15,14,135
14,16,13,626
14,17,12,385
14,18,11,22
15,16,12,1
0,22,22,1
1,20,23,56
1,21,22,627
1,22,21,792
1,23,20,135
2,19,23,490
2,20,22,10073
2,21,21,30849
2,22,20,21432
2,23,19,3000
2,24,18,30
3,18,23,792
3,19,22,36996
3,20,21,235674
3,21,20,378305
3,22,19,170726
3,23,18,17861
3,24,17,176
4,17,23,297
4,18,22,44217
4,19,21,601553
4,20,20,1957253
4,21,19,1957271
4,22,18,601544
4,23,17,44219
4,24,16,297
5,16,23,15
5,17,22,17893
5,18,21,602386
5,19,20,3964755
5,20,19,7837874
5,21,18,5220812
5,22,17,1096325
5,23,16,52741
5,24,15,176
6,16,22,1957
6,17,21,236580
6,18,20,3453623
6,19,19,13337565
6,20,18,17308651
6,21,17,7846763
6,22,16,1097116
6,23,15,30993
6,24,14,30
7,15,22,22
7,16,21,30993
7,17,20,1271260
7,18,19,10252301
7,19,18,25466858
7,20,17,22411927
7,21,16,6862117
7,22,15,602876
7,23,14,8326
8,15,21,792
8,16,20,171365
8,17,19,3455669
8,18,18,17324963
8,19,17,28928078
8,20,16,17325709
8,21,15,3455669
8,22,14,171337
8,23,13,792
9,15,20,5593
9,16,19,443691
9,17,18,5229722
9,18,17,17326452
9,19,16,19718368
9,20,15,7853693
9,21,14,946502
9,22,13,21515
9,23,12,11
10,14,20,7
10,15,19,14821
10,16,18,602754
10,17,17,4558241
10,18,16,10254927
10,19,15,7853693
10,20,14,1963242
10,21,13,123316
10,22,12,791
11,14,19,30
11,15,18,17886
11,16,17,443349
11,17,16,2263510
11,18,15,3455163
11,19,14,1700338
11,20,13,236580
11,21,12,5587
11,22,11,1
12,14,18,30
12,15,17,10096
12,16,16,171093
12,17,15,602386
12,18,14,602754
12,19,13,171355
12,20,12,10107
12,21,11,30
13,14,17,7
13,15,16,2429
13,16,15,30921
13,17,14,74405
13,18,13,44247
13,19,12,5593
13,20,11,56
14,15,15,176
14,16,14,1953
14,17,13,3005
14,18,12,792
14,19,11,15
15,15,14,1
15,16,13,15
15,17,12,11
0,22,23,1
0,23,22,1
1,20,24,5
1,21,23,297
1,22,22,1002
1,23,21,490
1,24,20,22
2,19,24,42
2,20,23,3702
2,21,22,25753
2,22,21,36904
2,23,20,12219
2,24,19,626
3,18,24,42
3,19,23,10096
3,20,22,145018
3,21,21,441712
3,22,20,378305
3,23,19,87982
3,24,18,3710
3,25,17,3
4,17,24,5
4,18,23,8322
4,19,22,276980
4,20,21,1695289
4,21,20,2994653
4,22,19,1695289
4,23,18,276980
4,24,17,8322
4,25,16,5
5,17,23,1957
5,18,22,201425
5,19,21,2605897
5,20,20,8960034
5,21,19,10234247
5,22,18,3964755
5,23,17,443349
5,24,16,8326
5,25,15,1
6,16,23,77
6,17,22,52752
6,18,21,1699506
6,19,20,11694978
6,20,19,25448377
6,21,18,19696143
6,22,17,5226187
6,23,16,379879
6,24,15,3712
7,16,22,3713
7,17,21,443691
7,18,20,6862117
7,19,19,28917611
7,20,18,42167762
7,21,17,22411927
7,22,16,3970445
7,23,15,171355
7,24,14,627
8,15,22,22
8,16,21,37083
8,17,20,1700338
8,18,19,15213701
8,19,18,42183766
8,20,17,42184582
8,21,16,15214301
8,22,15,1700202
8,23,14,37080
8,24,13,22
9,15,21,490
9,16,20,145540
9,17,19,3455669
9,18,18,19716901
9,19,17,37229790
9,20,16,25479916
9,21,15,5994116
9,22,14,379879
9,23,13,3005
10,15,20,2434
10,16,19,277424
10,17,18,3970445
10,18,17,15213701
10,19,16,19718368
10,20,15,8978834
10,21,14,1271260
10,22,13,37053
10,23,12,42
11,15,19,4557
11,16,18,277304
11,17,17,2608235
11,18,16,6862117
11,19,15,5993842
11,20,14,1700338
11,21,13,123316
11,22,12,1001
12,14,19,1
12,15,18,3710
12,16,17,145316
12,17,16,945575
12,18,15,1699506
12,19,14,946502
12,20,13,145513
12,21,12,3710
12,22,11,1
13,15,17,1253
13,16,16,36996
13,17,15,171098
13,18,14,201425
13,19,13,62719
13,20,12,3713
13,21,11,7
14,15,16,135
14,16,15,3702
14,17,14,12246
14,18,13,8322
14,19,12,1002
14,20,11,5
15,15,15,1
15,16,14,77
15,17,13,176
15,18,12,42
0,23,23,1
1,21,24,77
1,22,23,792
1,23,22,1002
1,24,21,176
1,25,20,1
2,20,24,791
2,21,23,14763
2,22,22,44037
2,23,21,30849
2,24,20,4544
2,25,19,56
3,19,24,1574
3,20,23,62541
3,21,22,378305
3,22,21,600074
3,23,20,276344
3,24,19,30921
3,25,18,385
4,18,24,792
4,19,23,88156
4,20,22,1094629
4,21,21,3443997
4,22,20,3443977
4,23,19,1094639
4,24,18,88154
4,25,17,792
5,17,24,77
5,18,23,44247
5,19,22,1269889
5,20,21,7837874
5,21,20,15180644
5,22,19,10234247
5,23,18,2261527
5,24,17,123316
5,25,16,627
6,17,23,6826
6,18,22,602754
6,19,21,7846763
6,20,20,28896226
6,21,19,37181250
6,22,18,17308651
6,23,17,2608235
6,24,16,88255
6,25,15,176
7,16,23,176
7,17,22,104456
7,18,21,3455163
7,19,20,25466858
7,20,19,61126242
7,21,18,54045688
7,22,17,17320186
7,23,16,1700083
7,24,15,30993
7,25,14,11
8,16,22,4557
8,17,21,602944
8,18,20,10254927
8,19,19,47772117
8,20,18,78085547
8,21,17,47773701
8,22,16,10254927
8,23,15,602876
8,24,14,4557
9,15,22,11
9,16,21,30993
9,17,20,1700338
9,18,19,17326452
9,19,18,54076084
9,20,17,61165490
9,21,16,25479916
9,22,15,3455669
9,23,14,104415
9,24,13,176
10,15,21,176
10,16,20,88255
10,17,19,2609291
10,18,18,17324963
10,19,17,37229790
10,20,16,28934244
10,21,15,7853693
10,22,14,602754
10,23,13,6818
11,15,20,627
11,16,19,123316
11,17,18,2263510
11,18,17,10252301
11,19,16,15214301
11,20,15,7853693
11,21,14,1271260
11,22,13,44219
11,23,12,77
12,15,19,792
12,16,18,88154
12,17,17,1096325
12,18,16,3453623
12,19,15,3455163
12,20,14,1097525
12,21,13,88230
12,22,12,791
13,15,18,385
13,16,17,30921
13,17,16,276980
13,18,15,602386
13,19,14,379879
13,20,13,62719
13,21,12,1574
14,15,17,56
14,16,16,4544
14,17,15,30921
14,18,14,44217
14,19,13,14821
14,20,12,792
15,15,16,1
15,16,15,176
15,17,14,1001
15,18,13,792
15,19,12,77
16,17,13,1
0,23,24,1
0,24,23,1
1,21,25,7
1,22,24,385
1,23,23,1255
1,24,22,627
1,25,21,30
2,20,25,77
2,21,24,5576
2,22,23,36904
2,23,22,52488
2,24,21,17816
2,25,20,1001
2,26,19,1
3,19,25,101
3,20,24,17861
3,21,23,235674
3,22,22,698201
3,23,21,600074
3,24,20,145018
3,25,19,6818
3,26,18,11
4,18,25,22
4,19,24,17886
4,20,23,516437
4,21,22,2994653
4,22,21,5210685
4,23,20,2994653
4,24,19,516437
4,25,18,17886
4,26,17,22
5,18,24,5593
5,19,23,443349
5,20,22,5220812
5,21,21,17286291
5,22,20,19670146
5,23,19,7837874
5,24,18,945575
5,25,17,21525
5,26,16,11
6,17,24,385
6,18,23,145513
6,19,22,3968713
6,20,21,25448377
6,21,20,53999828
6,22,19,42133816
6,23,18,11694978
6,24,17,946210
6,25,16,12266
6,26,15,1
7,16,24,1
7,17,23,14821
7,18,22,1271260
7,19,21,17320186
7,20,20,69092908
7,21,19,99417376
7,22,18,54045688
7,23,17,10252301
7,24,16,517555
7,25,15,3007
8,16,23,231
8,17,22,145540
8,18,21,5229874
8,19,20,42183766
8,20,19,112160079
8,21,18,112162550
8,22,17,42184582
8,23,16,5229722
8,24,15,145513
8,25,14,231
9,16,22,3713
9,17,21,602944
9,18,20,11705975
9,19,19,61162161
9,20,18,112186873
9,21,17,78103953
9,22,16,19718368
9,23,15,1470797
9,24,14,17886
9,25,13,1
10,15,22,2
10,16,21,17892
10,17,20,1271260
10,18,19,15213701
10,19,18,54076084
10,20,17,69142460
10,21,16,32834446
10,22,15,5229874
10,23,14,201425
10,24,13,626
11,15,21,30
11,16,20,37080
11,17,19,1470345
11,18,18,11701961
11,19,17,28928078
11,20,16,25479916
11,21,15,7853693
11,22,14,701396
11,23,13,10096
11,24,12,1
12,15,20,77
12,16,19,37053
12,17,18,945575
12,18,17,5226187
12,19,16,8975594
12,20,15,5229874
12,21,14,946502
12,22,13,37053
12,23,12,77
13,15,19,56
13,16,18,17861
13,17,17,324260
13,18,16,1269889
13,19,15,1470345
13,20,14,517555
13,21,13,44247
13,22,12,385
14,15,18,11
14,16,17,3702
14,17,16,52609
14,18,15,145316
14,19,14,104415
14,20,13,17892
14,21,12,385
15,16,16,231
15,17,15,3000
15,18,14,5587
15,19,13,1957
15,20,12,77
16,16,15,1
16,17,14,22
16,18,13,22
16,19,12,1
0,24,24,1
1,22,25,101
1,23,24,1002
1,24,23,1255
1,25,22,231
1,26,21,1
2,20,26,1
2,21,25,1253
2,22,24,21432
2,23,23,62399
2,24,22,44037
2,25,21,6804
2,26,20,101
3,19,26,1
3,20,25,3005
3,21,24,104111
3,22,23,600074
3,23,22,941768
3,24,21,441712
3,25,20,52609
3,26,19,792
4,19,25,1957
4,20,24,171093
4,21,23,1957271
4,22,22,5971257
4,23,21,5971288
4,24,20,1957253
4,25,19,171098
4,26,18,1957
5,18,25,297
5,19,24,104415
5,20,23,2605897
5,21,22,15180644
5,22,21,28856093
5,23,20,19670146
5,24,19,4551509
5,25,18,277304
5,26,17,1957
6,17,25,3
6,18,24,21526
6,19,23,1470345
6,20,22,17308651
6,21,21,61073739
6,22,20,77979426
6,23,19,37181250
6,24,18,5989353
6,25,17,236580
6,26,16,792
7,17,24,1002
7,18,23,324870
7,19,22,8975594
7,20,21,61126242
7,21,20,142297563
7,22,19,126338580
7,23,18,42167762
7,24,17,4558241
7,25,16,104456
7,26,15,101
8,16,24,1
8,17,23,21525
8,18,22,1963242
8,19,21,28928078
8,20,20,126401429
8,21,19,202762306
8,22,18,126404726
8,23,17,28928078
8,24,16,1963087
8,25,15,21525
8,26,14,1
9,16,23,176
9,17,22,145540
9,18,21,5994116
9,19,20,54076084
9,20,19,160308443
9,21,18,180369462
9,22,17,78103953
9,23,16,11705975
9,24,15,443594
9,25,14,1574
10,16,22,1957
10,17,21,443691
10,18,20,10254927
10,19,19,61162161
10,20,18,126441064
10,21,17,99499854
10,22,16,28934244
10,23,15,2609291
10,24,14,44217
10,25,13,15
11,16,21,6826
11,17,20,701396
11,18,19,10252301
11,19,18,42183766
11,20,17,61165490
11,21,16,32834446
11,22,15,5993842
11,23,14,277304
11,24,13,1253
12,15,21,1
12,16,20,10107
12,17,19,602386
12,18,18,5989353
12,19,17,17320186
12,20,16,17325709
12,21,15,5994116
12,22,14,602754
12,23,13,10096
12,24,12,1
13,15,20,2
13,16,19,6818
13,17,18,276980
13,18,17,1960583
13,19,16,3968713
13,20,15,2609291
13,21,14,517555
13,22,13,21515
13,23,12,42
14,16,18,1953
14,17,17,62541
14,18,16,324255
14,19,15,443349
14,20,14,171337
14,21,13,14821
14,22,12,101
15,16,17,176
15,17,16,5576
15,18,15,21483
15,19,14,17886
15,20,13,3007
15,21,12,42
16,16,16,1
16,17,15,101
16,18,14,297
16,19,13,101
16,20,12,1
0,24,25,1
0,25,24,1
1,22,26,11
1,23,25,490
1,24,24,1575
1,25,23,792
1,26,22,42
2,21,26,135
2,22,25,8295
2,23,24,52488
2,24,23,74086
2,25,22,25753
2,26,21,1571
2,27,20,2
3,20,26,231
3,21,25,30921
3,22,24,378305
3,23,23,1091849
3,24,22,941768
3,25,21,235674
3,26,20,12246
3,27,19,30
4,19,26,77
4,20,25,37053
4,21,24,944156
4,22,23,5210685
4,23,22,8941775
4,24,21,5210685
4,25,20,944156
4,26,19,37053
4,27,18,77
5,18,26,2
5,19,25,14821
5,20,24,945575
5,21,23,10234247
5,22,22,32742905
5,23,21,37127523
5,24,20,15180644
5,25,19,1960583
5,26,18,52741
5,27,17,56
6,18,25,1574
6,19,24,379879
6,20,23,8970376
6,21,22,53999828
6,22,21,111997266
6,23,20,88033895
6,24,19,25448377
6,25,18,2263510
6,26,17,37083
6,27,16,11
7,17,25,15
7,18,24,52752
7,19,23,3455163
7,20,22,42167762
7,21,21,160182184
7,22,20,227745470
7,23,19,126338580
7,24,18,25466858
7,25,17,1470797
7,26,16,12266
8,17,24,1574
8,18,23,517579
8,19,22,15214301
8,20,21,112160079
8,21,20,287371564
8,22,19,287375360
8,23,18,112162550
8,24,17,15213701
8,25,16,517555
8,26,15,1574
9,16,24,1
9,17,23,21525
9,18,22,2264816
9,19,21,37229790
9,20,20,180362054
9,21,19,322564223
9,22,18,227949976
9,23,17,61165490
9,24,16,5229722
9,25,15,88230
9,26,14,42
10,16,23,77
10,17,22,104456
10,18,21,5229874
10,19,20,54076084
10,20,19,180375583
10,21,18,227973756
10,22,17,112202362
10,23,16,19718368
10,24,15,946210
10,25,14,5587
11,16,22,627
11,17,21,236580
11,18,20,6862117
11,19,19,47772117
11,20,18,112186873
11,21,17,99499854
11,22,16,32834446
11,23,15,3455163
11,24,14,74405
11,25,13,56
12,16,21,1574
12,17,20,277304
12,18,19,5226187
12,19,18,25466858
12,20,17,42184582
12,21,16,25479916
12,22,15,5229874
12,23,14,277304
12,24,13,1571
13,16,20,1574
13,17,19,171098
13,18,18,2261527
13,19,17,7846763
13,20,16,8975594
13,21,15,3455669
13,22,14,379879
13,23,13,6818
13,24,12,1
14,16,19,626
14,17,18,52609
14,18,17,516437
14,19,16,1269889
14,20,15,946210
14,21,14,201527
14,22,13,8322
14,23,12,11
15,16,18,77
15,17,17,6804
15,18,16,52609
15,19,15,88156
15,20,14,37080
15,21,13,3007
15,22,12,11
16,16,17,1
16,17,16,231
16,18,15,1571
16,19,14,1574
16,20,13,231
16,21,12,1
17,18,14,2
0,25,25,1
1,23,26,135
1,24,25,1255
1,25,24,1575
1,26,23,297
1,27,22,2
2,21,27,3
2,22,26,1953
2,23,25,30849
2,24,24,87783
2,25,23,62399
2,26,22,10073
2,27,21,176
3,20,27,3
3,21,26,5587
3,22,25,170726
3,23,24,941768
3,24,23,1463011
3,25,22,698201
3,26,21,87982
3,27,20,1574
4,20,26,4557
4,21,25,324260
4,22,24,3443977
4,23,23,10213083
4,24,22,10213048
4,25,21,3443997
4,26,20,324255
4,27,19,4557
5,19,26,1002
5,20,25,236470
5,21,24,5220812
5,22,23,28856093
5,23,22,53917966
5,24,21,37127523
5,25,20,8960034
5,26,19,602386
5,27,18,5593
6,18,26,30
6,19,25,62719
6,20,24,3453623
6,21,23,37181250
6,22,22,126214065
6,23,21,160020523
6,24,20,77979426
6,25,19,13337565
6,26,18,602754
6,27,17,3007
7,18,25,4557
7,19,24,946502
7,20,23,22411927
7,21,22,142297563
7,22,21,322259272
7,23,20,287198269
7,24,19,99417376
7,25,18,11701961
7,26,17,324870
7,27,16,627
8,17,25,30
8,18,24,88255
8,19,23,5993842
8,20,22,78085547
8,21,21,322459659
8,22,20,508671436
8,23,19,322466382
8,24,18,78085547
8,25,17,5993498
8,26,16,88255
8,27,15,30
9,17,24,1574
9,18,23,602944
9,19,22,19718368
9,20,21,160308443
9,21,20,454374570
9,22,19,508858868
9,23,18,227949976
9,24,17,37229790
9,25,16,1700083
9,26,15,10108
10,17,23,14821
10,18,22,1963242
10,19,21,37229790
10,20,20,202828053
10,21,19,405594015
10,22,18,322620335
10,23,17,99499854
10,24,16,10254927
10,25,15,236470
10,26,14,297
11,16,23,15
11,17,22,52752
11,18,21,3455163
11,19,20,42183766
11,20,19,160308443
11,21,18,227973756
11,22,17,126455170
11,23,16,25479916
11,24,15,1470345
11,25,14,12246
12,16,22,101
12,17,21,88230
12,18,20,3453623
12,19,19,28917611
12,20,18,78085547
12,21,17,78103953
12,22,16,28934244
12,23,15,3455163
12,24,14,88154
12,25,13,101
13,16,21,176
13,17,20,74405
13,18,19,1960583
13,19,18,11694978
13,20,17,22411927
13,21,16,15214301
13,22,15,3455669
13,23,14,201425
13,24,13,1253
14,16,20,101
14,17,19,30921
14,18,18,601544
14,19,17,2605897
14,20,16,3453623
14,21,15,1470797
14,22,14,171337
14,23,13,3005
15,16,19,15
15,17,18,5576
15,18,17,87982
15,19,16,276980
15,20,15,236470
15,21,14,52752
15,22,13,1957
15,23,12,1
16,17,17,297
16,18,16,4544
16,19,15,10096
16,20,14,4557
16,21,13,297
17,17,16,1
17,18,15,30
17,19,14,42
17,20,13,3
0,25,26,1
0,26,25,1
1,23,27,15
1,24,26,627
1,25,25,1958
1,26,24,1002
1,27,23,56
2,22,27,231
2,23,26,12219
2,24,25,74086
2,25,24,103886
2,26,23,36904
2,27,22,2429
2,28,21,5
3,21,27,490
3,22,26,52609
3,23,25,600074
3,24,24,1690927
3,25,23,1463011
3,26,22,378305
3,27,21,21483
3,28,20,77
4,20,27,231
4,21,26,74405
4,22,25,1695289
4,23,24,8941775
4,24,23,15147976
4,25,22,8941775
4,26,21,1695289
4,27,20,74405
4,28,19,231
5,19,27,15
5,20,26,37080
5,21,25,1960583
5,22,24,19670146
5,23,23,60979755
5,24,22,68924602
5,25,21,28856093
5,26,20,3964755
5,27,19,123316
5,28,18,231
6,19,26,5593
6,20,25,946210
6,21,24,19696143
6,22,23,111997266
6,23,22,227500636
6,24,21,180031204
6,25,20,53999828
6,26,19,5226187
6,27,18,104450
6,28,17,77
7,18,26,135
7,19,25,171355
7,20,24,8975594
7,21,23,99417376
7,22,22,361420778
7,23,21,508323149
7,24,20,287198269
7,25,19,61126242
7,26,18,3970445
7,27,17,44258
7,28,16,5
8,18,25,8322
8,19,24,1700338
8,20,23,42184582
8,21,22,287371564
8,22,21,712351889
8,23,20,712361502
8,24,19,287375360
8,25,18,42183766
8,26,17,1700202
8,27,16,8326
9,17,25,30
9,18,24,104450
9,19,23,7853693
9,20,22,112186873
9,21,21,508842756
9,22,20,889955892
9,23,19,637266027
9,24,18,180369462
9,25,17,17326452
9,26,16,379879
9,27,15,490
10,17,24,1002
10,18,23,517579
10,19,22,19718368
10,20,21,180375583
10,21,20,569656278
10,22,19,712769170
10,23,18,361840395
10,24,17,69142460
10,25,16,3970445
10,26,15,37053
10,27,14,2
11,17,23,6826
11,18,22,1271260
11,19,21,28928078
11,20,20,180362054
11,21,19,405594015
11,22,18,361852607
11,23,17,126455170
11,24,16,15214301
11,25,15,443349
11,26,14,1001
12,16,23,1
12,17,22,17893
12,18,21,1699506
12,19,20,25466858
12,20,19,112160079
12,21,18,180369462
12,22,17,112202362
12,23,16,25479916
12,24,15,1699506
12,25,14,17861
12,26,13,1
13,16,22,5
13,17,21,21515
13,18,20,1269889
13,19,19,13337565
13,20,18,42167762
13,21,17,47773701
13,22,16,19718368
13,23,15,2609291
13,24,14,74405
13,25,13,101
14,16,21,5
14,17,20,12246
14,18,19,516437
14,19,18,3964755
14,20,17,8970376
14,21,16,6862117
14,22,15,1700202
14,23,14,104415
14,24,13,626
15,16,20,1
15,17,19,3000
15,18,18,104111
15,19,17,601553
15,20,16,945575
15,21,15,443594
15,22,14,52752
15,23,13,792
16,17,18,231
16,18,17,8295
16,19,16,36996
16,20,15,37053
16,21,14,8326
16,22,13,231
17,17,17,1
17,18,16,135
17,19,15,490
17,20,14,231
17,21,13,7
0,26,26,1
1,24,27,176
1,25,26,1575
1,26,25,1958
1,27,24,385
1,28,23,3
2,22,28,7
2,23,27,3000
2,24,26,44037
2,25,25,122683
2,26,24,87783
2,27,23,14763
2,28,22,297
3,21,28,11
3,22,27,10096
3,23,26,276344
3,24,25,1463011
3,25,24,2251715
3,26,23,1091849
3,27,22,145018
3,28,21,3005
4,20,28,1
4,21,27,10108
4,22,26,601544
4,23,25,5971288
4,24,24,17248790
4,25,23,17248845
4,26,22,5971257
4,27,21,601553
4,28,20,10107
4,29,19,1
5,20,27,3007
5,21,26,517149
5,22,25,10234247
5,23,24,53917966
5,24,23,99161664
5,25,22,68924602
5,26,21,17286291
5,27,20,1269889
5,28,19,14821
5,29,18,1
6,19,27,176
6,20,26,171337
6,21,25,7846763
6,22,24,77979426
6,23,23,255535588
6,24,22,321896254
6,25,21,160020523
6,26,20,28896226
6,27,19,1470345
6,28,18,10111
7,19,26,17893
7,20,25,2609291
7,21,24,54045688
7,22,23,322259272
7,23,22,711836278
7,24,21,636560626
7,25,20,227745470
7,26,19,28917611
7,27,18,946502
7,28,17,3007
8,18,26,297
8,19,25,324870
8,20,24,17325709
8,21,23,202762306
8,22,22,796232520
8,23,21,1237276692
8,24,20,796245956
8,25,19,202762306
8,26,18,17324963
8,27,17,324870
8,28,16,297
9,18,25,10108
9,19,24,2264816
9,20,23,61165490
9,21,22,454374570
9,22,21,1237804499
9,23,20,1380521629
9,24,19,637266027
9,25,18,112186873
9,26,17,5993498
9,27,16,52741
9,28,15,3
10,17,25,15
10,18,24,88255
10,19,23,7853693
10,20,22,126441064
10,21,21,637335810
10,22,20,1238071789
10,23,19,994088689
10,24,18,322620335
10,25,17,37229790
10,26,16,1097116
10,27,15,3005
11,17,24,385
11,18,23,324870
11,19,22,15214301
11,20,21,160308443
11,21,20,569656278
11,22,19,796756442
11,23,18,454502230
11,24,17,99499854
11,25,16,6862117
11,26,15,88156
11,27,14,22
12,17,23,1957
12,18,22,602754
12,19,21,17320186
12,20,20,126401429
12,21,19,322564223
12,22,18,322620335
12,23,17,126455170
12,24,16,17325709
12,25,15,602386
12,26,14,1953
13,17,22,3713
13,18,21,602386
13,19,20,11694978
13,20,19,61126242
13,21,18,112162550
13,22,17,78103953
13,23,16,19718368
13,24,15,1470345
13,25,14,17861
13,26,13,1
14,17,21,3005
14,18,20,324255
14,19,19,4551509
14,20,18,17308651
14,21,17,22411927
14,22,16,10254927
14,23,15,1470797
14,24,14,44217
14,25,13,56
15,17,20,1001
15,18,19,87982
15,19,18,944156
15,20,17,2605897
15,21,16,2263510
15,22,15,602876
15,23,14,37080
15,24,13,176
16,17,19,101
16,18,18,10073
16,19,17,87982
16,20,16,171093
16,21,15,88230
16,22,14,10111
16,23,13,101
17,17,18,1
17,18,17,297
17,19,16,2429
17,20,15,3005
17,21,14,627
17,22,13,7
18,19,15,3
18,20,14,1
0,26,27,1
0,27,26,1
1,24,28,22
1,25,27,792
1,26,26,2436
1,27,25,1255
1,28,24,77
2,23,28,385
2,24,27,17816
2,25,26,103886
2,26,25,144705
2,27,24,52488
2,28,23,3702
2,29,22,11
3,22,28,1002
3,23,27,87982
3,24,26,941768
3,25,25,2594465
3,26,24,2251715
3,27,23,600074
3,28,22,36996
3,29,21,176
4,21,28,627
4,22,27,145316
4,23,26,2994653
4,24,25,15147976
4,25,24,25356952
4,26,23,15147976
4,27,22,2994653
4,28,21,145316
4,29,20,627
5,20,28,77
5,21,27,88230
5,22,26,3964755
5,23,25,37127523
5,24,24,111812215
5,25,23,126002696
5,26,22,53917966
5,27,21,7837874
5,28,20,277304
5,29,19,792
6,20,27,17892
6,21,26,2263510
6,22,25,42133816
6,23,24,227500636
6,24,23,453379987
6,25,22,361007964
6,26,21,111997266
6,27,20,11694978
6,28,19,277424
6,29,18,385
7,19,27,792
7,20,26,517555
7,21,25,22411927
7,22,24,227745470
7,23,23,795644910
7,24,22,1108052413
7,25,21,636560626
7,26,20,142297563
7,27,19,10252301
7,28,18,145540
7,29,17,56
8,18,27,1
8,19,26,37080
8,20,25,5229874
8,21,24,112162550
8,22,23,712351889
8,23,22,1714103294
8,24,21,1714119045
8,25,20,712361502
8,26,19,112160079
8,27,18,5229722
8,28,17,37083
8,29,16,1
9,18,26,385
9,19,25,443691
9,20,24,25479916
9,21,23,322564223
9,22,22,1380487271
9,23,21,2366927211
9,24,20,1714944330
9,25,19,508858868
9,26,18,54076084
9,27,17,1470797
9,28,16,3713
10,18,25,8322
10,19,24,2264816
10,20,23,69142460
10,21,22,569656278
10,22,21,1715275851
10,23,20,2127311783
10,24,19,1109668343
10,25,18,227973756
10,26,17,15213701
10,27,16,201425
10,28,15,77
11,17,25,3
11,18,24,52752
11,19,23,5993842
11,20,22,112186873
11,21,21,637335810
11,22,20,1380884010
11,23,19,1238234655
11,24,18,454502230
11,25,17,61165490
11,26,16,2263510
11,27,15,10096
12,17,24,77
12,18,23,145513
12,19,22,8975594
12,20,21,112160079
12,21,20,454374570
12,22,19,712769170
12,23,18,454502230
12,24,17,112202362
12,25,16,8975594
12,26,15,145316
12,27,14,77
13,17,23,297
13,18,22,201425
13,19,21,7846763
13,20,20,69092908
13,21,19,202762306
13,22,18,227949976
13,23,17,99499854
13,24,16,15214301
13,25,15,602386
13,26,14,2429
14,17,22,385
14,18,21,145316
14,19,20,3964755
14,20,19,25448377
14,21,18,54045688
14,22,17,42184582
14,23,16,11705975
14,24,15,946210
14,25,14,12246
14,26,13,1
15,17,21,176
15,18,20,52609
15,19,19,1094639
15,20,18,5220812
15,21,17,7846763
15,22,16,3970445
15,23,15,602876
15,24,14,17886
15,25,13,15
16,17,20,22
16,18,19,8295
16,19,18,145018
16,20,17,516437
16,21,16,517149
16,22,15,145513
16,23,14,8326
16,24,13,22
17,18,18,385
17,19,17,6804
17,20,16,17861
17,21,15,10108
17,22,14,1002
17,23,13,3
18,18,17,1
18,19,16,42
18,20,15,77
18,21,14,11
0,27,27,1
1,25,28,231
1,26,27,1958
1,27,26,2436
1,28,25,490
1,29,24,5
2,23,29,15
2,24,28,4544
2,25,27,62399
2,26,26,170377
2,27,25,122683
2,28,24,21432
2,29,23,490
3,22,29,30
3,23,28,17861
3,24,27,441712
3,25,26,2251715
3,26,25,3434905
3,27,24,1690927
3,28,23,235674
3,29,22,5587
3,30,21,1
4,21,29,7
4,22,28,21514
4,23,27,1094639
4,24,26,10213048
4,25,25,28790984
4,26,24,28790921
4,27,23,10213083
4,28,22,1094629
4,29,21,21515
4,30,20,7
5,21,28,8326
5,22,27,1096325
5,23,26,19670146
5,24,25,99161664
5,25,24,179717490
5,26,23,126002696
5,27,22,32742905
5,28,21,2605897
5,29,20,37080
5,30,19,7
6,20,28,792
6,21,27,443594
6,22,26,17308651
6,23,25,160020523
6,24,24,507709800
6,25,23,635769320
6,26,22,321896254
6,27,21,61073739
6,28,20,3453623
6,29,19,30993
6,30,18,1
7,19,28,5
7,20,27,62719
7,21,26,6862117
7,22,25,126338580
7,23,24,711836278
7,24,23,1536995247
7,25,22,1378769130
7,26,21,508323149
7,27,20,69092908
7,28,19,2609291
7,29,18,12266
8,19,27,1956
8,20,26,1097525
8,21,25,47773701
8,22,24,508671436
8,23,23,1909230130
8,24,22,2926640425
8,25,21,1909256478
8,26,20,508671436
8,27,19,47772117
8,28,18,1097525
8,29,17,1957
9,18,27,1
9,19,26,52741
9,20,25,7853693
9,21,24,180369462
9,22,23,1237804499
9,23,22,3254911193
9,24,21,3616781570
9,25,20,1714944330
9,26,19,322564223
9,27,18,19716901
9,28,17,236580
9,29,16,77
10,18,26,297
10,19,25,443691
10,20,24,28934244
10,21,23,405594015
10,22,22,1910564110
10,23,21,3617771665
10,24,20,2929045129
10,25,19,994088689
10,26,18,126441064
